element_index,conductivity,sensitivity,is_high
346,500.0,0.0,0
347,1000.0,0.0,1
348,500.0,0.0,0
349,1000.0,0.0,1
350,1000.0,0.0,1
351,1000.0,0.0,1
352,500.0,0.0,0
353,1000.0,0.0,1
354,500.0,0.0,0
355,500.0,0.0,0
356,500.0,0.0,0
357,500.0,0.0,0
358,1000.0,0.0,1
359,500.0,0.0,0
360,1000.0,0.0,1
361,500.0,0.0,0
362,500.0,0.0,0
363,500.0,0.0,0
364,1000.0,0.0,1
365,1000.0,0.0,1
366,500.0,0.0,0
367,500.0,0.0,0
368,1000.0,0.0,1
369,1000.0,0.0,1
370,1000.0,0.0,1
371,1000.0,0.0,1
372,1000.0,0.0,1
373,500.0,0.0,0
374,1000.0,0.0,1
375,1000.0,0.0,1
376,1000.0,0.0,1
377,500.0,0.0,0
378,1000.0,0.0,1
379,500.0,0.0,0
380,1000.0,0.0,1
381,500.0,0.0,0
382,500.0,0.0,0
383,1000.0,0.0,1
384,1000.0,0.0,1
385,1000.0,0.0,1
386,1000.0,0.0,1
387,500.0,0.0,0
388,1000.0,0.0,1
389,1000.0,0.0,1
390,500.0,0.0,0
391,500.0,0.0,0
392,1000.0,0.0,1
393,1000.0,0.0,1
394,1000.0,0.0,1
395,1000.0,0.0,1
396,1000.0,0.0,1
397,1000.0,0.0,1
398,500.0,0.0,0
399,500.0,0.0,0
400,1000.0,0.0,1
401,1000.0,0.0,1
402,1000.0,0.0,1
403,500.0,0.0,0
404,1000.0,0.0,1
405,1000.0,0.0,1
406,500.0,0.0,0
407,500.0,0.0,0
408,1000.0,0.0,1
409,500.0,0.0,0
410,1000.0,0.0,1
411,1000.0,0.0,1
412,500.0,0.0,0
413,500.0,0.0,0
414,1000.0,0.0,1
415,1000.0,0.0,1
416,1000.0,0.0,1
417,1000.0,0.0,1
418,1000.0,0.0,1
419,500.0,0.0,0
420,1000.0,0.0,1
421,500.0,0.0,0
422,1000.0,0.0,1
423,500.0,0.0,0
424,1000.0,0.0,1
425,1000.0,0.0,1
426,1000.0,0.0,1
427,1000.0,0.0,1
428,500.0,0.0,0
429,1000.0,0.0,1
430,1000.0,0.0,1
431,1000.0,0.0,1
432,500.0,0.0,0
433,500.0,0.0,0
434,1000.0,0.0,1
435,1000.0,0.0,1
436,500.0,0.0,0
437,500.0,0.0,0
438,500.0,0.0,0
439,1000.0,0.0,1
440,1000.0,0.0,1
441,1000.0,0.0,1
442,1000.0,0.0,1
443,1000.0,0.0,1
444,500.0,0.0,0
445,1000.0,0.0,1
446,500.0,0.0,0
447,1000.0,0.0,1
448,500.0,0.0,0
449,500.0,0.0,0
450,500.0,0.0,0
451,500.0,0.0,0
452,500.0,0.0,0
453,1000.0,0.0,1
454,1000.0,0.0,1
455,1000.0,0.0,1
456,1000.0,0.0,1
457,1000.0,0.0,1
458,1000.0,0.0,1
459,1000.0,0.0,1
460,1000.0,0.0,1
461,1000.0,0.0,1
462,500.0,0.0,0
463,1000.0,0.0,1
464,1000.0,0.0,1
465,500.0,0.0,0
466,1000.0,0.0,1
467,1000.0,0.0,1
468,1000.0,0.0,1
469,500.0,0.0,0
470,500.0,0.0,0
471,1000.0,0.0,1
472,1000.0,0.0,1
473,1000.0,0.0,1
474,1000.0,0.0,1
475,500.0,0.0,0
476,500.0,0.0,0
477,1000.0,0.0,1
478,1000.0,0.0,1
479,500.0,0.0,0
480,1000.0,0.0,1
481,1000.0,0.0,1
482,500.0,0.0,0
483,1000.0,0.0,1
484,500.0,0.0,0
485,1000.0,0.0,1
486,1000.0,0.0,1
487,1000.0,0.0,1
488,500.0,0.0,0
489,500.0,0.0,0
490,500.0,0.0,0
491,1000.0,0.0,1
492,1000.0,0.0,1
493,500.0,0.0,0
494,500.0,0.0,0
495,1000.0,0.0,1
496,500.0,0.0,0
497,1000.0,0.0,1
498,500.0,0.0,0
499,500.0,0.0,0
500,1000.0,0.0,1
501,1000.0,0.0,1
502,500.0,0.0,0
503,500.0,0.0,0
504,1000.0,0.0,1
505,1000.0,0.0,1
506,1000.0,0.0,1
507,500.0,0.0,0
508,500.0,0.0,0
509,500.0,0.0,0
510,1000.0,0.0,1
511,500.0,0.0,0
512,1000.0,0.0,1
513,1000.0,0.0,1
514,1000.0,0.0,1
515,1000.0,0.0,1
516,500.0,0.0,0
517,500.0,0.0,0
518,1000.0,0.0,1
519,1000.0,0.0,1
520,500.0,0.0,0
521,500.0,0.0,0
522,500.0,0.0,0
523,1000.0,0.0,1
524,500.0,0.0,0
525,1000.0,0.0,1
526,1000.0,0.0,1
527,1000.0,0.0,1
528,1000.0,0.0,1
529,500.0,0.0,0
530,500.0,0.0,0
531,1000.0,0.0,1
532,1000.0,0.0,1
533,500.0,0.0,0
534,1000.0,0.0,1
535,500.0,0.0,0
536,1000.0,0.0,1
537,500.0,0.0,0
538,500.0,0.0,0
539,500.0,0.0,0
540,500.0,0.0,0
541,500.0,0.0,0
542,1000.0,0.0,1
543,500.0,0.0,0
544,1000.0,0.0,1
545,500.0,0.0,0
546,500.0,0.0,0
547,1000.0,0.0,1
548,500.0,0.0,0
549,1000.0,0.0,1
550,500.0,0.0,0
551,1000.0,0.0,1
552,500.0,0.0,0
553,1000.0,0.0,1
554,500.0,0.0,0
555,500.0,0.0,0
556,500.0,0.0,0
557,500.0,0.0,0
558,1000.0,0.0,1
559,1000.0,0.0,1
560,1000.0,0.0,1
561,1000.0,0.0,1
562,1000.0,0.0,1
563,500.0,0.0,0
564,500.0,0.0,0
565,500.0,0.0,0
566,500.0,0.0,0
567,1000.0,0.0,1
568,1000.0,0.0,1
569,500.0,0.0,0
570,1000.0,0.0,1
571,500.0,0.0,0
572,500.0,0.0,0
573,500.0,0.0,0
574,1000.0,0.0,1
575,500.0,0.0,0
576,500.0,0.0,0
577,1000.0,0.0,1
578,500.0,0.0,0
579,1000.0,0.0,1
580,1000.0,0.0,1
581,500.0,0.0,0
582,500.0,0.0,0
583,1000.0,0.0,1
584,500.0,0.0,0
585,1000.0,0.0,1
586,1000.0,0.0,1
587,1000.0,0.0,1
588,500.0,0.0,0
589,500.0,0.0,0
590,1000.0,0.0,1
591,500.0,0.0,0
592,1000.0,0.0,1
593,500.0,0.0,0
594,1000.0,0.0,1
595,1000.0,0.0,1
596,500.0,0.0,0
597,1000.0,0.0,1
598,1000.0,0.0,1
599,1000.0,0.0,1
600,1000.0,0.0,1
601,500.0,0.0,0
602,1000.0,0.0,1
603,500.0,0.0,0
604,1000.0,0.0,1
605,500.0,0.0,0
606,1000.0,0.0,1
607,1000.0,0.0,1
608,500.0,0.0,0
609,500.0,0.0,0
610,500.0,0.0,0
611,1000.0,0.0,1
612,1000.0,0.0,1
613,500.0,0.0,0
614,1000.0,0.0,1
615,500.0,0.0,0
616,500.0,0.0,0
617,1000.0,0.0,1
618,1000.0,0.0,1
619,500.0,0.0,0
620,500.0,0.0,0
621,500.0,0.0,0
622,500.0,0.0,0
623,500.0,0.0,0
624,1000.0,0.0,1
625,1000.0,0.0,1
626,500.0,0.0,0
627,1000.0,0.0,1
628,1000.0,0.0,1
629,1000.0,0.0,1
630,1000.0,0.0,1
631,1000.0,0.0,1
632,500.0,0.0,0
633,1000.0,0.0,1
634,500.0,0.0,0
635,500.0,0.0,0
636,1000.0,0.0,1
637,1000.0,0.0,1
638,1000.0,0.0,1
639,500.0,0.0,0
640,1000.0,0.0,1
641,500.0,0.0,0
642,1000.0,0.0,1
643,500.0,0.0,0
644,1000.0,0.0,1
645,1000.0,0.0,1
646,1000.0,0.0,1
647,500.0,0.0,0
648,1000.0,0.0,1
649,1000.0,0.0,1
650,1000.0,0.0,1
651,500.0,0.0,0
652,500.0,0.0,0
653,1000.0,0.0,1
654,1000.0,0.0,1
655,500.0,0.0,0
656,1000.0,0.0,1
657,500.0,0.0,0
658,500.0,0.0,0
659,500.0,0.0,0
660,1000.0,0.0,1
661,500.0,0.0,0
662,500.0,0.0,0
663,1000.0,0.0,1
664,500.0,0.0,0
665,500.0,0.0,0
666,1000.0,0.0,1
667,1000.0,0.0,1
668,500.0,0.0,0
669,1000.0,0.0,1
670,500.0,0.0,0
671,500.0,0.0,0
672,1000.0,0.0,1
673,1000.0,0.0,1
674,500.0,0.0,0
675,500.0,0.0,0
676,500.0,0.0,0
677,500.0,0.0,0
678,500.0,0.0,0
679,1000.0,0.0,1
680,1000.0,0.0,1
681,500.0,0.0,0
682,1000.0,0.0,1
683,1000.0,0.0,1
684,1000.0,0.0,1
685,500.0,0.0,0
686,1000.0,0.0,1
687,1000.0,0.0,1
688,1000.0,0.0,1
689,1000.0,0.0,1
690,500.0,0.0,0
691,500.0,0.0,0
692,1000.0,0.0,1
693,1000.0,0.0,1
694,1000.0,0.0,1
695,500.0,0.0,0
696,1000.0,0.0,1
697,500.0,0.0,0
698,500.0,0.0,0
699,1000.0,0.0,1
700,500.0,0.0,0
701,1000.0,0.0,1
702,500.0,0.0,0
703,500.0,0.0,0
704,1000.0,0.0,1
705,500.0,0.0,0
706,500.0,0.0,0
707,1000.0,0.0,1
708,500.0,0.0,0
709,500.0,0.0,0
710,1000.0,0.0,1
711,1000.0,0.0,1
712,1000.0,0.0,1
713,1000.0,0.0,1
714,500.0,0.0,0
715,1000.0,0.0,1
716,500.0,0.0,0
717,1000.0,0.0,1
718,1000.0,0.0,1
719,500.0,0.0,0
720,500.0,0.0,0
721,500.0,0.0,0
722,1000.0,0.0,1
723,1000.0,0.0,1
724,500.0,0.0,0
725,1000.0,0.0,1
726,500.0,0.0,0
727,1000.0,0.0,1
728,1000.0,0.0,1
729,1000.0,0.0,1
730,1000.0,0.0,1
731,1000.0,0.0,1
732,500.0,0.0,0
733,500.0,0.0,0
734,1000.0,0.0,1
735,500.0,0.0,0
736,500.0,0.0,0
737,500.0,0.0,0
738,1000.0,0.0,1
739,1000.0,0.0,1
740,1000.0,0.0,1
741,1000.0,0.0,1
742,1000.0,0.0,1
743,1000.0,0.0,1
744,500.0,0.0,0
745,500.0,0.0,0
746,1000.0,0.0,1
747,1000.0,0.0,1
748,1000.0,0.0,1
749,1000.0,0.0,1
750,500.0,0.0,0
751,500.0,0.0,0
752,500.0,0.0,0
753,1000.0,0.0,1
754,500.0,0.0,0
755,1000.0,0.0,1
756,500.0,0.0,0
757,500.0,0.0,0
758,1000.0,0.0,1
759,1000.0,0.0,1
760,500.0,0.0,0
761,500.0,0.0,0
762,500.0,0.0,0
763,1000.0,0.0,1
764,1000.0,0.0,1
765,500.0,0.0,0
766,500.0,0.0,0
767,500.0,0.0,0
768,500.0,0.0,0
769,1000.0,0.0,1
770,1000.0,0.0,1
771,1000.0,0.0,1
772,500.0,0.0,0
773,1000.0,0.0,1
774,1000.0,0.0,1
775,1000.0,0.0,1
776,500.0,0.0,0
777,1000.0,0.0,1
778,1000.0,0.0,1
779,500.0,0.0,0
780,1000.0,0.0,1
781,500.0,0.0,0
782,1000.0,0.0,1
783,1000.0,0.0,1
784,1000.0,0.0,1
785,1000.0,0.0,1
786,500.0,0.0,0
787,500.0,0.0,0
788,500.0,0.0,0
789,500.0,0.0,0
790,500.0,0.0,0
791,1000.0,0.0,1
792,500.0,0.0,0
793,500.0,0.0,0
794,1000.0,0.0,1
795,500.0,0.0,0
796,500.0,0.0,0
797,1000.0,0.0,1
798,1000.0,0.0,1
799,500.0,0.0,0
800,1000.0,0.0,1
801,1000.0,0.0,1
802,1000.0,0.0,1
803,1000.0,0.0,1
804,1000.0,0.0,1
805,500.0,0.0,0
806,1000.0,0.0,1
807,500.0,0.0,0
808,500.0,0.0,0
809,1000.0,0.0,1
810,500.0,0.0,0
811,500.0,0.0,0
812,1000.0,0.0,1
813,1000.0,0.0,1
814,500.0,0.0,0
815,500.0,0.0,0
816,500.0,0.0,0
817,500.0,0.0,0
818,500.0,0.0,0
819,1000.0,0.0,1
820,500.0,0.0,0
821,1000.0,0.0,1
822,500.0,0.0,0
823,1000.0,0.0,1
824,500.0,0.0,0
825,500.0,0.0,0
826,1000.0,0.0,1
827,1000.0,0.0,1
828,1000.0,0.0,1
829,500.0,0.0,0
830,1000.0,0.0,1
831,500.0,0.0,0
832,1000.0,0.0,1
833,500.0,0.0,0
834,1000.0,0.0,1
835,1000.0,0.0,1
836,1000.0,0.0,1
837,1000.0,0.0,1
838,1000.0,0.0,1
839,500.0,0.0,0
840,1000.0,0.0,1
841,500.0,0.0,0
842,500.0,0.0,0
843,1000.0,0.0,1
844,500.0,0.0,0
845,500.0,0.0,0
846,500.0,0.0,0
847,1000.0,0.0,1
848,1000.0,0.0,1
849,500.0,0.0,0
850,1000.0,0.0,1
851,1000.0,0.0,1
852,500.0,0.0,0
853,1000.0,0.0,1
854,500.0,0.0,0
855,500.0,0.0,0
856,500.0,0.0,0
857,1000.0,0.0,1
858,1000.0,0.0,1
859,500.0,0.0,0
860,1000.0,0.0,1
861,1000.0,0.0,1
862,1000.0,0.0,1
863,1000.0,0.0,1
864,500.0,0.0,0
865,500.0,0.0,0
866,500.0,0.0,0
867,1000.0,0.0,1
868,500.0,0.0,0
869,500.0,0.0,0
870,500.0,0.0,0
871,500.0,0.0,0
872,500.0,0.0,0
873,1000.0,0.0,1
874,500.0,0.0,0
875,1000.0,0.0,1
876,1000.0,0.0,1
877,500.0,0.0,0
878,1000.0,0.0,1
879,1000.0,0.0,1
880,500.0,0.0,0
881,1000.0,0.0,1
882,1000.0,0.0,1
883,1000.0,0.0,1
884,500.0,0.0,0
885,500.0,0.0,0
886,1000.0,0.0,1
887,1000.0,0.0,1
888,1000.0,0.0,1
889,1000.0,0.0,1
890,500.0,0.0,0
891,1000.0,0.0,1
892,500.0,0.0,0
893,1000.0,0.0,1
894,1000.0,0.0,1
895,1000.0,0.0,1
896,1000.0,0.0,1
897,500.0,0.0,0
898,500.0,0.0,0
899,1000.0,0.0,1
900,500.0,0.0,0
901,500.0,0.0,0
902,1000.0,0.0,1
903,500.0,0.0,0
904,1000.0,0.0,1
905,1000.0,0.0,1
906,1000.0,0.0,1
907,1000.0,0.0,1
908,500.0,0.0,0
909,500.0,0.0,0
910,500.0,0.0,0
911,1000.0,0.0,1
912,500.0,0.0,0
913,500.0,0.0,0
914,1000.0,0.0,1
915,500.0,0.0,0
916,1000.0,0.0,1
917,1000.0,0.0,1
918,1000.0,0.0,1
919,500.0,0.0,0
920,500.0,0.0,0
921,500.0,0.0,0
922,1000.0,0.0,1
923,500.0,0.0,0
924,1000.0,0.0,1
925,1000.0,0.0,1
926,1000.0,0.0,1
927,1000.0,0.0,1
928,1000.0,0.0,1
929,1000.0,0.0,1
930,1000.0,0.0,1
931,500.0,0.0,0
932,1000.0,0.0,1
933,500.0,0.0,0
934,500.0,0.0,0
935,500.0,0.0,0
936,500.0,0.0,0
937,500.0,0.0,0
938,1000.0,0.0,1
939,500.0,0.0,0
940,1000.0,0.0,1
941,500.0,0.0,0
942,500.0,0.0,0
943,1000.0,0.0,1
944,500.0,0.0,0
945,500.0,0.0,0
946,500.0,0.0,0
947,1000.0,0.0,1
948,1000.0,0.0,1
949,1000.0,0.0,1
950,1000.0,0.0,1
951,1000.0,0.0,1
952,500.0,0.0,0
953,500.0,0.0,0
954,1000.0,0.0,1
955,1000.0,0.0,1
956,500.0,0.0,0
957,1000.0,0.0,1
958,1000.0,0.0,1
959,1000.0,0.0,1
960,500.0,0.0,0
961,1000.0,0.0,1
962,500.0,0.0,0
963,500.0,0.0,0
964,1000.0,0.0,1
965,1000.0,0.0,1
966,1000.0,0.0,1
967,1000.0,0.0,1
968,500.0,0.0,0
969,1000.0,0.0,1
970,500.0,0.0,0
971,1000.0,0.0,1
972,500.0,0.0,0
973,1000.0,0.0,1
974,500.0,0.0,0
975,500.0,0.0,0
976,500.0,0.0,0
977,500.0,0.0,0
978,1000.0,0.0,1
979,500.0,0.0,0
980,500.0,0.0,0
981,1000.0,0.0,1
982,1000.0,0.0,1
983,1000.0,0.0,1
984,500.0,0.0,0
985,500.0,0.0,0
986,500.0,0.0,0
987,500.0,0.0,0
988,500.0,0.0,0
989,500.0,0.0,0
990,500.0,0.0,0
991,500.0,0.0,0
992,500.0,0.0,0
993,1000.0,0.0,1
994,500.0,0.0,0
995,1000.0,0.0,1
996,500.0,0.0,0
997,1000.0,0.0,1
998,1000.0,0.0,1
999,1000.0,0.0,1
1000,1000.0,0.0,1
1001,500.0,0.0,0
1002,500.0,0.0,0
1003,1000.0,0.0,1
1004,500.0,0.0,0
1005,1000.0,0.0,1
1006,1000.0,0.0,1
1007,1000.0,0.0,1
1008,1000.0,0.0,1
1009,1000.0,0.0,1
1010,500.0,0.0,0
1011,500.0,0.0,0
1012,500.0,0.0,0
1013,1000.0,0.0,1
1014,500.0,0.0,0
1015,500.0,0.0,0
1016,1000.0,0.0,1
1017,1000.0,0.0,1
1018,500.0,0.0,0
1019,1000.0,0.0,1
1020,1000.0,0.0,1
1021,1000.0,0.0,1
1022,500.0,0.0,0
1023,500.0,0.0,0
1024,500.0,0.0,0
1025,500.0,0.0,0
1026,500.0,0.0,0
1027,1000.0,0.0,1
1028,1000.0,0.0,1
1029,1000.0,0.0,1
1030,500.0,0.0,0
1031,500.0,0.0,0
1032,500.0,0.0,0
1033,500.0,0.0,0
1034,1000.0,0.0,1
1035,500.0,0.0,0
1036,1000.0,0.0,1
1037,500.0,0.0,0
1038,1000.0,0.0,1
1039,1000.0,0.0,1
1040,1000.0,0.0,1
1041,1000.0,0.0,1
1042,1000.0,0.0,1
1043,500.0,0.0,0
1044,500.0,0.0,0
1045,1000.0,0.0,1
1046,500.0,0.0,0
1047,1000.0,0.0,1
1048,1000.0,0.0,1
1049,1000.0,0.0,1
1050,1000.0,0.0,1
1051,500.0,0.0,0
1052,1000.0,0.0,1
1053,500.0,0.0,0
1054,1000.0,0.0,1
1055,1000.0,0.0,1
1056,1000.0,0.0,1
1057,1000.0,0.0,1
1058,1000.0,0.0,1
1059,500.0,0.0,0
1060,1000.0,0.0,1
1061,1000.0,0.0,1
1062,500.0,0.0,0
1063,500.0,0.0,0
1064,500.0,0.0,0
1065,1000.0,0.0,1
1066,1000.0,0.0,1
1067,1000.0,0.0,1
1068,1000.0,0.0,1
1069,500.0,0.0,0
1070,500.0,0.0,0
1071,1000.0,0.0,1
1072,1000.0,0.0,1
1073,500.0,0.0,0
1074,500.0,0.0,0
1075,500.0,0.0,0
1076,1000.0,0.0,1
1077,500.0,0.0,0
1078,1000.0,0.0,1
1079,1000.0,0.0,1
1080,500.0,0.0,0
1081,1000.0,0.0,1
1082,1000.0,0.0,1
1083,1000.0,0.0,1
1084,1000.0,0.0,1
1085,1000.0,0.0,1
1086,500.0,0.0,0
1087,1000.0,0.0,1
1088,1000.0,0.0,1
1089,500.0,0.0,0
1090,500.0,0.0,0
1091,1000.0,0.0,1
1092,1000.0,0.0,1
1093,1000.0,0.0,1
1094,1000.0,0.0,1
1095,500.0,0.0,0
1096,500.0,0.0,0
1097,1000.0,0.0,1
1098,500.0,0.0,0
1099,1000.0,0.0,1
1100,1000.0,0.0,1
1101,500.0,0.0,0
1102,1000.0,0.0,1
1103,500.0,0.0,0
