element_index,conductivity,sensitivity,is_high
62,1000.0,-7.409919706651364,0
63,1000.0,-7.14264023119171,0
64,1000.0,-7.253177667170891,0
65,1000.0,-7.206697504058497,0
66,1000.0,-7.215713022608993,0
67,1000.0,-7.214238290999039,0
68,1000.0,-6.889622389709752,0
69,1000.0,-7.0800415579925176,0
70,1000.0,-7.067652538714693,0
71,1000.0,-6.92303270058901,0
72,1000.0,-7.347333236508217,0
73,1000.0,-7.469331488015116,0
74,1000.0,-7.487678130733111,0
75,1000.0,-7.1600468371820405,0
76,1000.0,-6.993362437327858,0
77,1000.0,-6.672884248415444,0
78,1000.0,-7.1719784238254185,0
79,1000.0,-6.696290151573949,0
80,1000.0,-7.593862295678154,0
81,1000.0,-7.6354480616814655,0
82,1000.0,-7.584822268372279,0
83,1000.0,-7.6705433051539,0
84,1000.0,-7.5093441475245175,0
85,1000.0,-7.621476965947802,0
86,1000.0,-7.711313471004292,0
87,1000.0,-7.433364409136418,0
88,1000.0,-7.273628374706718,0
89,1000.0,-7.336365438254091,0
90,1000.0,-7.339531144310168,0
91,1000.0,-7.433799518198754,0
92,1000.0,-7.494932979736315,0
93,1000.0,-7.477286452865149,0
94,1000.0,-7.414018467171754,0
95,1000.0,-7.484475739952273,0
96,1000.0,-7.485016231036754,0
97,1000.0,-7.160545105071067,0
98,1000.0,-7.248616368177549,0
99,1000.0,-7.235895766599963,0
100,1000.0,-7.319159122804961,0
101,1000.0,-7.208558019993491,0
102,1000.0,-7.207264569004974,0
103,1000.0,-7.285498383514041,0
104,1000.0,-7.456970877359226,0
105,1000.0,-7.3958391407763155,0
106,1000.0,-7.388041302990737,0
107,1000.0,-7.3639208771790505,0
108,1000.0,-7.356867208273449,0
109,1000.0,-7.306078102473843,0
110,1000.0,-7.388938957184508,0
111,1000.0,-7.341189156254629,0
112,1000.0,-7.39356427575473,0
113,1000.0,-7.436158478332657,0
114,1000.0,-7.427247658773323,0
115,1000.0,-7.531601068500486,0
116,1000.0,-7.3769044883916575,0
117,1000.0,-7.410966934453963,0
118,1000.0,-7.768866810474795,0
119,1000.0,-7.836935406745491,0
120,1000.0,-7.54043475182099,0
121,1000.0,-7.618711138862555,0
122,1000.0,-7.459100553953012,0
123,1000.0,-7.478198966684961,0
124,1000.0,-7.547262228312496,0
125,1000.0,-7.493200913096376,0
126,1000.0,-7.916676078748862,0
127,1000.0,-7.721488109939567,0
128,1000.0,-8.143292509730514,0
129,1000.0,-7.98394132942482,0
130,1000.0,-7.833943950614649,0
131,1000.0,-7.879326146287363,0
132,1000.0,-7.649087501282924,0
133,1000.0,-7.6496441964271105,0
134,1000.0,-7.648247143849451,0
135,1000.0,-7.606220604291403,0
136,1000.0,-7.610632823312646,0
137,1000.0,-7.60761882873887,0
138,1000.0,-7.441581707506451,0
139,1000.0,-7.368150837832236,0
140,1000.0,-7.270298803758728,0
141,1000.0,-7.250395420355022,0
142,1000.0,-7.595177792971466,0
143,1000.0,-7.27134269109381,0
144,1000.0,-8.648885933159566,0
145,1000.0,-8.50256880222249,0
146,1000.0,-7.848321480676967,0
147,1000.0,-8.031230367966963,0
148,1000.0,-7.656647493734122,0
149,1000.0,-6.8587653096864125,0
150,1000.0,-7.075407156659567,0
151,1000.0,-7.120879583742168,0
152,1000.0,-7.097876411615399,0
153,1000.0,-7.024335488722897,0
154,1000.0,-7.2439287110699935,0
155,1000.0,-7.627658177583304,0
156,1000.0,-7.653944213082616,0
157,1000.0,-7.6561135105707985,0
158,1000.0,-7.5214184462904505,0
159,1000.0,-7.651689664540652,0
160,1000.0,-7.581888150039457,0
161,1000.0,-7.687497811249783,0
162,1000.0,-7.528709660264691,0
163,1000.0,-7.450834332647775,0
164,1000.0,-7.497909347686783,0
165,1000.0,-7.508544683780123,0
166,1000.0,-7.65040107204475,0
167,1000.0,-7.518724535586989,0
168,1000.0,-7.631368208470008,0
169,1000.0,-7.64641468171168,0
170,1000.0,-7.653887728885159,0
171,1000.0,-7.65216156166364,0
172,1000.0,-7.631112950031476,0
173,1000.0,-7.559129574907565,0
174,1000.0,-7.587287696051193,0
175,1000.0,-7.576798234690749,0
176,1000.0,-7.529677639528112,0
177,1000.0,-7.556191778379217,0
178,1000.0,-7.504862837275095,0
179,1000.0,-7.484086868060151,0
180,1000.0,-7.525120529869455,0
181,1000.0,-7.543649982805993,0
182,1000.0,-7.543368141104953,0
183,1000.0,-7.0862662166958295,0
184,1000.0,-7.112366099828174,0
185,1000.0,-7.148944714394886,0
186,1000.0,-7.16424929058534,0
187,1000.0,-6.872542831315311,0
188,1000.0,-7.021117973290713,0
189,1000.0,-7.319763371817485,0
190,1000.0,-7.232348702234498,0
191,1000.0,-7.226226620336432,0
192,1000.0,-7.238848799730188,0
193,1000.0,-7.313953686802577,0
194,1000.0,-7.112557144963253,0
195,1000.0,-7.08160846964614,0
196,1000.0,-7.307826043255387,0
197,1000.0,-7.132517283669876,0
198,1000.0,-7.532244711756412,0
199,1000.0,-7.539874162527375,0
200,1000.0,-7.523033749477868,0
201,1000.0,-7.398408973875382,0
202,1000.0,-7.518681258718333,0
203,1000.0,-7.464870425201651,0
204,1000.0,-7.465501460878897,0
205,1000.0,-7.3966492782278115,0
206,1000.0,-7.303792090563731,0
207,1000.0,-7.308560624059975,0
208,1000.0,-7.395630860662188,0
209,1000.0,-7.304039449884809,0
210,1000.0,-7.535080716131172,0
211,1000.0,-7.574382234047114,0
212,1000.0,-7.61829644425394,0
213,1000.0,-7.5655054006303795,0
214,1000.0,-7.596415769250382,0
215,1000.0,-7.598112885350788,0
216,1000.0,-7.60990474182953,0
217,1000.0,-7.640749469124318,0
218,1000.0,-7.6213685287290485,0
219,1000.0,-7.639497176302654,0
220,1000.0,-7.6429199906604754,0
221,1000.0,-7.3322081685310305,0
222,1000.0,-7.428065496238647,0
223,1000.0,-7.408569068300463,0
224,1000.0,-7.518012109531693,0
225,1000.0,-7.580801611865269,0
226,1000.0,-7.580762939438757,0
227,1000.0,-7.552928487837592,0
228,1000.0,-7.6166617537448404,0
229,1000.0,-7.373763598346635,0
230,1000.0,-7.366474250811895,0
231,1000.0,-7.190436916073671,0
232,1000.0,-7.300689292422453,0
233,1000.0,-7.063679806599742,0
234,1000.0,-7.040202766903665,0
235,1000.0,-7.119442998822042,0
236,1000.0,-7.478037033023565,0
237,1000.0,-7.544948668759265,0
238,1000.0,-7.42729172363177,0
239,1000.0,-7.472854118539303,0
240,1000.0,-7.411187485982561,0
241,1000.0,-7.413437309089171,0
242,1000.0,-7.216132821309844,0
243,1000.0,-7.2054350220761165,0
244,1000.0,-7.206089948990368,0
245,1000.0,-7.228183157252891,0
246,1000.0,-7.192928046037028,0
247,1000.0,-7.259451584287021,0
248,1000.0,-6.976552748307978,0
249,1000.0,-6.4941326460892865,0
250,1000.0,-6.903447215545976,0
251,1000.0,-6.837610994560214,0
252,1000.0,-7.18780573330927,0
253,1000.0,-7.526282027748652,0
254,1000.0,-7.601368800660714,0
255,1000.0,-7.5447369991044475,0
256,1000.0,-7.532732105806734,0
257,1000.0,-7.369024453256121,0
258,1000.0,-7.300962611884345,0
259,1000.0,-7.146954001778511,0
260,1000.0,-7.27583038960514,0
261,1000.0,-7.5045803075074105,0
262,1000.0,-7.432806131466153,0
263,1000.0,-7.41950831367641,0
264,1000.0,-7.376297458648724,0
265,1000.0,-7.486700152669776,0
266,1000.0,-7.472109821487083,0
267,1000.0,-7.626366163778328,0
268,1000.0,-7.5532569420955475,0
269,1000.0,-7.553225819919901,0
270,1000.0,-7.6407076372305065,0
271,1000.0,-7.585698012100638,0
272,1000.0,-7.539896113574651,0
273,1000.0,-7.570280612649195,0
274,1000.0,-7.49407783125386,0
275,1000.0,-7.646556084358502,0
276,1000.0,-7.657733250572601,0
277,1000.0,-7.425476477970363,0
278,1000.0,-7.382648905816128,0
279,1000.0,-7.419161195678497,0
280,1000.0,-7.061631326534988,0
281,1000.0,-7.057001103736203,0
282,1000.0,-7.073855791032608,0
283,1000.0,-7.213658825168524,0
284,1000.0,-6.634358015187845,0
285,1000.0,-7.177922757673262,0
286,1000.0,-6.6264138780555335,0
287,1000.0,-7.3113907956421675,0
288,1000.0,-7.304656416242486,0
289,1000.0,-7.230228975914453,0
290,1000.0,-7.456629760314078,0
291,1000.0,-7.521349323660991,0
292,1000.0,-7.521205361331852,0
293,1000.0,-7.52802976738696,0
294,1000.0,-7.128480451522207,0
295,1000.0,-7.093487085658035,0
296,1000.0,-7.304463176250394,0
297,1000.0,-7.712262312563602,0
298,1000.0,-7.7357403106076505,0
299,1000.0,-7.052549135398697,0
300,1000.0,-6.709482529064295,0
301,1000.0,-7.312443658331667,0
302,1000.0,-7.2285691754737424,0
303,1000.0,-7.059751408495555,0
304,1000.0,-7.230195115581484,0
305,1000.0,-7.106607791215624,0
306,1000.0,-7.203564873798497,0
307,1000.0,-7.396429303569605,0
308,1000.0,-7.396608808805613,0
309,1000.0,-7.392028588882174,0
310,1000.0,-7.663088279041766,0
311,1000.0,-7.655309138224029,0
312,1000.0,-7.655366307293619,0
313,1000.0,-7.626625384119716,0
314,1000.0,-7.648860909728608,0
315,1000.0,-7.64888708121418,0
316,1000.0,-7.656194728621271,0
317,1000.0,-7.612065394779625,0
318,1000.0,-7.569926769404537,0
319,1000.0,-7.585184984012484,0
320,1000.0,-7.466486548138091,0
321,1000.0,-7.469341529910935,0
322,1000.0,-7.463657250252384,0
323,1000.0,-7.432628147617858,0
324,1000.0,-7.516022995224482,0
325,1000.0,-7.625827130162493,0
326,1000.0,-7.607440163524662,0
327,1000.0,-7.577267270264207,0
328,1000.0,-7.566094852923192,0
329,1000.0,-7.460306459415318,0
330,1000.0,-7.69792306381447,0
331,1000.0,-7.571308922105474,0
332,1000.0,-7.680891968512114,0
333,1000.0,-7.594380571980177,0
334,1000.0,-7.513604839050701,0
335,1000.0,-7.853718297170341,0
336,1000.0,-7.849598963798179,0
337,1000.0,-6.762005183840137,0
338,1000.0,-7.071647514312921,0
339,1000.0,-7.590273645257656,0
340,1000.0,-7.576544246409561,0
341,1000.0,-7.51495367969614,0
342,1000.0,-7.259605703689547,0
343,1000.0,-7.495385254930399,0
344,1000.0,-7.596955555350086,0
345,1000.0,-7.591638091377852,0
346,1000.0,-7.568541530527137,0
347,1000.0,-7.5836752117642785,0
348,1000.0,-7.606002314287499,0
349,1000.0,-7.574656388211923,0
350,1000.0,-7.5929522746363185,0
351,1000.0,-7.478457350645003,0
352,1000.0,-7.483847599296302,0
353,1000.0,-7.59294058968303,0
354,1000.0,-7.610529741727305,0
355,1000.0,-7.597658705922928,0
356,1000.0,-7.968474809721066,0
357,1000.0,-7.792088644660681,0
358,1000.0,-7.500795670861744,0
359,1000.0,-7.6025102021558535,0
360,1000.0,-7.527927514198886,0
361,1000.0,-6.998179888520109,0
362,1000.0,-7.301856199588068,0
363,1000.0,-7.430993904099595,0
364,1000.0,-7.4086955450398255,0
365,1000.0,-6.902398575547772,0
366,1000.0,-7.20738028136503,0
367,1000.0,-7.489277095986619,0
368,1000.0,-7.402718027883866,0
369,1000.0,-6.558032455574783,0
370,1000.0,-7.004865938483686,0
371,1000.0,-6.976737972535214,0
372,1000.0,-7.386251332731771,0
373,1000.0,-7.057805418230072,0
374,1000.0,-7.1442266336620746,0
375,1000.0,-7.160062182518853,0
376,1000.0,-7.146831116658426,0
377,1000.0,-7.265648240595263,0
378,1000.0,-7.158570149623973,0
379,1000.0,-7.386900680820044,0
380,1000.0,-7.269400118114539,0
381,1000.0,-6.613878449451333,0
382,1000.0,-7.01408374239268,0
383,1000.0,-7.743718146781152,0
384,1000.0,-7.590510666592629,0
385,1000.0,-7.4713059453229045,0
386,1000.0,-7.368518021250055,0
387,1000.0,-7.483590449940971,0
388,1000.0,-7.429721755630371,0
389,1000.0,-7.420812509384902,0
390,1000.0,-7.522452815025554,0
391,1000.0,-7.676030545151864,0
392,1000.0,-7.640685286748245,0
393,1000.0,-7.644443600512123,0
394,1000.0,-7.030611017463368,0
395,1000.0,-7.216761466034574,0
396,1000.0,-7.399893494602508,0
397,1000.0,-7.238855511059692,0
398,1000.0,-7.209397276719867,0
399,1000.0,-7.323500747882911,0
400,1000.0,-7.331980336765152,0
401,1000.0,-7.0835598720821915,0
402,1000.0,-6.630794360258663,0
403,1000.0,-7.445875530925374,0
404,1000.0,-7.46858111152079,0
405,1000.0,-7.724410786487899,0
406,1000.0,-7.585654280407193,0
407,1000.0,-7.644220384398159,0
408,1000.0,-8.419701720444348,0
409,1000.0,-7.965459871309587,0
410,1000.0,-7.5469780081090585,0
411,1000.0,-7.838242265274478,0
412,1000.0,-8.069717477165238,0
413,1000.0,-7.991519201153295,0
414,1000.0,-7.810868678794072,0
415,1000.0,-7.82543185760481,0
416,1000.0,-7.75387698584262,0
417,1000.0,-7.848423253175001,0
418,1000.0,-7.795391259439227,0
419,1000.0,-7.738855988632771,0
420,1000.0,-7.832611754032111,0
421,1000.0,-7.9096071158418955,0
422,1000.0,-7.626039255694545,0
423,1000.0,-7.608133492331777,0
424,1000.0,-7.6609773148264395,0
425,1000.0,-7.664642310789427,0
426,1000.0,-7.655206838088613,0
427,1000.0,-7.665717089804634,0
428,1000.0,-7.675995114845709,0
429,1000.0,-7.644441088211182,0
430,1000.0,-7.720194479650183,0
431,1000.0,-7.713770997723692,0
432,1000.0,-7.710997829863826,0
433,1000.0,-7.689931030571507,0
434,1000.0,-7.6384036902854815,0
435,1000.0,-7.625604283596143,0
436,1000.0,-7.559337910663376,0
437,1000.0,-7.645631431669908,0
438,1000.0,-7.639227950707238,0
439,1000.0,-7.650786450077722,0
440,1000.0,-7.6627786285552,0
441,1000.0,-7.427070261511389,0
442,1000.0,-7.520513348126918,0
443,1000.0,-7.494610689156897,0
444,1000.0,-7.506770340875991,0
445,1000.0,-7.1123872075625645,0
446,1000.0,-7.234114415383506,0
447,1000.0,-7.372999846033601,0
448,1000.0,-7.394505065208614,0
449,1000.0,-6.978995383965141,0
450,1000.0,-7.357424947864283,0
451,1000.0,-6.942951658133163,0
452,1000.0,-7.0893992247716175,0
453,1000.0,-7.203526101833647,0
454,1000.0,-7.208694844096734,0
455,1000.0,-7.301026364506488,0
456,1000.0,-7.106483274025168,0
457,1000.0,-7.059920235899411,0
458,1000.0,-7.154648235631409,0
459,1000.0,-7.162879727720914,0
460,1000.0,-7.237722430168968,0
461,1000.0,-7.142511383127921,0
462,1000.0,-7.170696967851793,0
463,1000.0,-7.140346250384752,0
464,1000.0,-7.24361519922418,0
465,1000.0,-7.530538765683459,0
466,1000.0,-7.474472462343634,0
467,1000.0,-7.473555342694486,0
468,1000.0,-7.489027486843792,0
469,1000.0,-7.54950900807876,0
470,1000.0,-7.549034007112218,0
471,1000.0,-7.570717197795787,0
472,1000.0,-7.614361405611099,0
473,1000.0,-7.645669930754702,0
474,1000.0,-7.643992558858794,0
475,1000.0,-7.499022475839378,0
476,1000.0,-7.463578219996426,0
477,1000.0,-7.497754021212097,0
478,1000.0,-7.579728443333695,0
479,1000.0,-7.599413605084244,0
480,1000.0,-7.589729064109128,0
481,1000.0,-7.587643818113895,0
482,1000.0,-7.523733559732818,0
483,1000.0,-7.539635716294605,0
484,1000.0,-7.565502331335647,0
485,1000.0,-7.5535472904388445,0
486,1000.0,-7.557692336440814,0
487,1000.0,-7.508755470904076,0
488,1000.0,-7.529012244912261,0
489,1000.0,-7.503467368771642,0
490,1000.0,-7.535013494879071,0
491,1000.0,-7.514489774311795,0
492,1000.0,-7.596445378325983,0
493,1000.0,-7.597734365011269,0
494,1000.0,-7.582856222153168,0
495,1000.0,-7.583369443467783,0
496,1000.0,-7.6030495496706605,0
497,1000.0,-7.596542630278682,0
498,1000.0,-7.588639734237187,0
499,1000.0,-7.575899483001007,0
500,1000.0,-7.5884407556362365,0
501,1000.0,-7.590846986273029,0
502,1000.0,-7.553040687108358,0
503,1000.0,-7.539251376990781,0
504,1000.0,-7.56594853191398,0
505,1000.0,-7.568648002586099,0
506,1000.0,-7.555031515733086,0
507,1000.0,-7.555605226519866,0
508,1000.0,-7.630117089057539,0
509,1000.0,-7.612168722836068,0
510,1000.0,-7.632035495781241,0
511,1000.0,-7.629858712647364,0
512,1000.0,-7.617265558982159,0
513,1000.0,-7.6076051033005605,0
514,1000.0,-7.607093941270407,0
515,1000.0,-7.601559152643054,0
516,1000.0,-7.618254330546256,0
517,1000.0,-7.619950650520371,0
518,1000.0,-7.6240200515317955,0
519,1000.0,-7.629571029606838,0
520,1000.0,-7.002591051035249,0
521,1000.0,-7.479377710071667,0
522,1000.0,-7.5255863378137,0
523,1000.0,-7.446553484105561,0
524,1000.0,-7.000537636930006,0
525,1000.0,-7.074507324617242,0
526,1000.0,-7.0422338440208465,0
527,1000.0,-7.145829847425052,0
528,1000.0,-6.994903518933311,0
529,1000.0,-7.182196971604785,0
530,1000.0,-7.42613341513169,0
531,1000.0,-7.321016567432871,0
532,1000.0,-7.316139247516458,0
533,1000.0,-7.3133731389851215,0
534,1000.0,-7.321348552582031,0
535,1000.0,-6.959493515775061,0
536,1000.0,-6.965153417262066,0
537,1000.0,-6.5062604351771975,0
538,1000.0,-7.2904710118071305,0
539,1000.0,-7.625214417192044,0
540,1000.0,-7.579352269102378,0
541,1000.0,-7.585911200175737,0
542,1000.0,-7.567325319182973,0
543,1000.0,-7.559761906135228,0
544,1000.0,-7.5755800298390366,0
545,1000.0,-7.462024283722706,0
546,1000.0,-7.488223941514383,0
547,1000.0,-7.4014538397052805,0
548,1000.0,-7.484490203163738,0
549,1000.0,-7.309373026425416,0
550,1000.0,-7.458164450684345,0
551,1000.0,-7.617281203345279,0
552,1000.0,-7.610614129522312,0
553,1000.0,-7.617255365213034,0
554,1000.0,-7.633618344467974,0
555,1000.0,-7.573564850377059,0
556,1000.0,-7.5171009526027,0
557,1000.0,-7.563211662910257,0
558,1000.0,-7.568639696687331,0
559,500.0,-7.374305604109847,1
560,1000.0,-7.6188617394538305,0
561,1000.0,-7.554624275883412,0
562,1000.0,-7.477252639049982,0
563,1000.0,-7.5249461770897135,0
564,1000.0,-7.527053296757107,0
565,1000.0,-7.519201852957436,0
566,1000.0,-7.52461020845068,0
567,1000.0,-7.447587300526633,0
568,1000.0,-7.213463539285375,0
569,1000.0,-7.423129436766074,0
570,1000.0,-7.370550739353844,0
571,1000.0,-7.17022235094749,0
572,1000.0,-7.232354501176354,0
573,1000.0,-7.545103265892252,0
574,1000.0,-7.653508168975463,0
575,1000.0,-7.578964954660742,0
576,1000.0,-7.441576777812666,0
577,1000.0,-7.622742387894889,0
578,1000.0,-7.6434825642891795,0
579,1000.0,-7.68307926511586,0
580,1000.0,-7.638688236885277,0
581,1000.0,-7.604666368184242,0
582,1000.0,-7.569254461976946,0
583,1000.0,-7.771431083496691,0
584,1000.0,-7.730379063550425,0
585,1000.0,-7.4299040862516,0
586,1000.0,-7.439883402585129,0
587,1000.0,-7.275101278686493,0
588,1000.0,-7.3747948429878,0
589,1000.0,-7.37226363959549,0
590,1000.0,-6.4747949280874755,0
591,1000.0,-7.365199039064455,0
592,1000.0,-7.029745331792749,0
593,1000.0,-7.378635855730588,0
594,1000.0,-7.334480231540969,0
595,1000.0,-7.338219569282625,0
596,1000.0,-7.408134092304125,0
597,1000.0,-7.0897772732923094,0
598,1000.0,-7.0739808967923725,0
599,1000.0,-7.0513865365533475,0
600,1000.0,-7.138336088332033,0
601,1000.0,-7.130837314069257,0
602,1000.0,-7.208384204987935,0
603,1000.0,-7.12675920576118,0
604,1000.0,-7.060390818420062,0
605,1000.0,-7.127947747571767,0
606,1000.0,-7.290741460020426,0
607,1000.0,-7.222262950465986,0
608,1000.0,-7.05635668721815,0
609,1000.0,-7.053996632671625,0
610,1000.0,-7.291223380197481,0
611,1000.0,-7.380580916588398,0
612,1000.0,-7.368200134849974,0
613,1000.0,-7.367929927703232,0
614,1000.0,-7.276759565190996,0
615,1000.0,-7.1664870797444795,0
616,1000.0,-7.169292724094708,0
617,1000.0,-7.485798683188792,0
618,1000.0,-7.534332338935491,0
619,1000.0,-7.534445559628669,0
620,1000.0,-7.529797997700338,0
621,1000.0,-7.542441168336388,0
622,1000.0,-7.543979241334735,0
623,1000.0,-7.543558272214812,0
624,1000.0,-7.5385899805774,0
625,1000.0,-7.542516840107196,0
626,1000.0,-7.547760774425871,0
627,1000.0,-7.547523504098886,0
628,1000.0,-7.514729879672137,0
629,1000.0,-7.527641662601292,0
630,1000.0,-7.523293760290799,0
631,1000.0,-7.522683224042406,0
632,1000.0,-7.532006850536519,0
633,1000.0,-7.522324120786564,0
634,1000.0,-7.528331283650859,0
635,1000.0,-7.525510364914294,0
636,1000.0,-7.52527124446266,0
637,1000.0,-7.52821655486949,0
638,1000.0,-7.521888705968441,0
639,1000.0,-7.079198907425064,0
640,1000.0,-7.1098446430082385,0
641,1000.0,-7.122967127373107,0
642,1000.0,-6.818314890914985,0
643,1000.0,-6.964097607894635,0
644,1000.0,-7.09979567573312,0
645,1000.0,-7.024431708611065,0
646,1000.0,-6.991727037876626,0
647,1000.0,-7.0402866412579455,0
648,1000.0,-7.148657566087046,0
649,1000.0,-7.3091949573796215,0
650,1000.0,-7.2251795256259115,0
651,1000.0,-7.230821789271135,0
652,1000.0,-7.305660989241439,0
653,1000.0,-7.223304942176644,0
654,1000.0,-7.218820032913746,0
655,1000.0,-7.381265260678819,0
656,1000.0,-7.222433594719457,0
657,1000.0,-7.376815687911792,0
658,1000.0,-7.627828471989712,0
659,1000.0,-7.50107487792792,0
660,1000.0,-6.994725205291917,0
661,1000.0,-6.706514131817307,0
662,1000.0,-7.329634464060451,0
663,1000.0,-7.377145100092543,0
664,1000.0,-7.265196060252588,0
665,500.0,-7.344000461545777,1
666,1000.0,-7.337721922142916,0
667,1000.0,-7.180910083742409,0
668,1000.0,-7.306823182306263,0
669,1000.0,-7.336339758134405,0
670,1000.0,-7.369589066470053,0
671,1000.0,-7.5082119493402395,0
672,1000.0,-7.504652556033012,0
673,1000.0,-7.661510268170311,0
674,1000.0,-7.632893034804584,0
675,1000.0,-7.655783120279157,0
676,1000.0,-7.628368826827819,0
677,1000.0,-7.634499430805576,0
678,1000.0,-7.648954875912661,0
679,1000.0,-7.660653280739473,0
680,1000.0,-7.648469112449543,0
681,1000.0,-7.652715464850215,0
682,1000.0,-7.656346261092299,0
683,1000.0,-7.6565450039933305,0
684,1000.0,-7.6647564780043655,0
685,1000.0,-7.623536807832768,0
686,1000.0,-7.682664677408944,0
687,1000.0,-7.6689497018440695,0
688,1000.0,-7.389650895146748,0
689,1000.0,-7.477784854046115,0
690,1000.0,-7.427704718809102,0
691,1000.0,-7.4948050854819055,0
692,1000.0,-7.50003544630755,0
693,1000.0,-7.438270540624026,0
694,1000.0,-7.130777102560144,0
695,1000.0,-7.124556904610682,0
696,1000.0,-7.457346450484294,0
697,1000.0,-7.321938597734536,0
698,1000.0,-7.310299259134278,0
699,1000.0,-7.425487760916058,0
700,1000.0,-7.529793265894168,0
701,1000.0,-7.5550736200902335,0
702,1000.0,-7.520727370553767,0
703,1000.0,-7.541694336783487,0
704,1000.0,-7.541504268066596,0
705,1000.0,-7.604400040017669,0
706,1000.0,-7.5776832611907565,0
707,1000.0,-7.58063878682141,0
708,1000.0,-7.634609681341257,0
709,1000.0,-7.6471551074419555,0
710,1000.0,-7.695531799627467,0
711,1000.0,-7.530789058223078,0
712,1000.0,-7.674019958437634,0
713,1000.0,-7.539127216350853,0
714,1000.0,-7.422283674653481,0
715,1000.0,-7.408077728057508,0
716,1000.0,-7.341777056720908,0
717,1000.0,-7.509532862095303,0
718,1000.0,-7.332165709116113,0
719,1000.0,-7.248175641996356,0
720,1000.0,-7.655468322312177,0
721,1000.0,-7.744062033482034,0
722,1000.0,-7.569366663131876,0
723,1000.0,-7.500564231353717,0
724,1000.0,-7.529555662422279,0
725,1000.0,-7.522962402502203,0
726,1000.0,-7.508483210214169,0
727,1000.0,-7.280797261931631,0
728,1000.0,-7.542335022491154,0
729,1000.0,-7.257428366740097,0
730,1000.0,-7.250365204168749,0
731,1000.0,-7.226078279741169,0
732,1000.0,-7.310115677571083,0
733,1000.0,-7.665328118301021,0
734,1000.0,-7.661663430716871,0
735,1000.0,-7.601715827978018,0
736,1000.0,-7.657101790118819,0
737,1000.0,-7.96177732810696,0
738,1000.0,-7.835648667282729,0
739,1000.0,-7.697430080394471,0
740,1000.0,-7.79973594631882,0
741,1000.0,-7.660539944688606,0
742,1000.0,-7.456058637617842,0
743,1000.0,-7.4219738903464725,0
744,1000.0,-7.481200437022438,0
745,1000.0,-7.394447022112759,0
746,1000.0,-7.375892572408821,0
747,1000.0,-7.410240820926541,0
748,1000.0,-7.470226958853793,0
749,1000.0,-7.483211821940209,0
750,1000.0,-7.4745507773809,0
751,1000.0,-7.314234083278971,0
752,1000.0,-7.455006612870008,0
753,1000.0,-7.645324958125553,0
754,1000.0,-7.646667812595564,0
755,1000.0,-7.630309552609664,0
756,1000.0,-7.636717894490207,0
757,1000.0,-7.623411558686667,0
758,1000.0,-7.608353891241467,0
759,1000.0,-7.500684120437145,0
760,1000.0,-7.4036857016852125,0
761,1000.0,-7.298082757866863,0
762,1000.0,-7.299788593507182,0
763,1000.0,-7.302452270501624,0
764,1000.0,-7.430239837018323,0
765,1000.0,-7.368268676145455,0
766,1000.0,-7.42770414737223,0
767,1000.0,-7.395766579021013,0
768,1000.0,-7.395557922856044,0
769,1000.0,-7.331043688174798,0
770,1000.0,-7.385315601480819,0
