element_index,conductivity,sensitivity,is_high
100,500.0,0.0,1
101,500.0,0.0,1
102,1000.0,0.0,0
103,500.0,0.0,1
104,500.0,0.0,1
105,1000.0,0.0,0
106,500.0,0.0,1
107,500.0,0.0,1
108,1000.0,0.0,0
109,500.0,0.0,1
110,1000.0,0.0,0
111,500.0,0.0,1
112,1000.0,0.0,0
113,500.0,0.0,1
114,500.0,0.0,1
115,1000.0,0.0,0
116,1000.0,0.0,0
117,1000.0,0.0,0
118,500.0,0.0,1
119,1000.0,0.0,0
120,1000.0,0.0,0
121,1000.0,0.0,0
122,500.0,0.0,1
123,1000.0,0.0,0
124,500.0,0.0,1
125,1000.0,0.0,0
126,500.0,0.0,1
127,1000.0,0.0,0
128,1000.0,0.0,0
129,1000.0,0.0,0
130,500.0,0.0,1
131,1000.0,0.0,0
132,1000.0,0.0,0
133,500.0,0.0,1
134,500.0,0.0,1
135,500.0,0.0,1
136,500.0,0.0,1
137,1000.0,0.0,0
138,500.0,0.0,1
139,500.0,0.0,1
140,500.0,0.0,1
141,500.0,0.0,1
142,500.0,0.0,1
143,1000.0,0.0,0
144,1000.0,0.0,0
145,500.0,0.0,1
146,500.0,0.0,1
147,500.0,0.0,1
148,1000.0,0.0,0
149,1000.0,0.0,0
150,500.0,0.0,1
151,1000.0,0.0,0
152,1000.0,0.0,0
153,500.0,0.0,1
154,500.0,0.0,1
155,500.0,0.0,1
156,1000.0,0.0,0
157,500.0,0.0,1
158,1000.0,0.0,0
159,1000.0,0.0,0
160,1000.0,0.0,0
161,1000.0,0.0,0
162,500.0,0.0,1
163,1000.0,0.0,0
164,500.0,0.0,1
165,500.0,0.0,1
166,1000.0,0.0,0
167,500.0,0.0,1
168,500.0,0.0,1
169,500.0,0.0,1
170,500.0,0.0,1
171,500.0,0.0,1
172,1000.0,0.0,0
173,500.0,0.0,1
174,500.0,0.0,1
175,500.0,0.0,1
176,1000.0,0.0,0
177,500.0,0.0,1
178,1000.0,0.0,0
179,500.0,0.0,1
180,1000.0,0.0,0
181,500.0,0.0,1
182,1000.0,0.0,0
183,500.0,0.0,1
184,500.0,0.0,1
185,1000.0,0.0,0
186,1000.0,0.0,0
187,1000.0,0.0,0
188,1000.0,0.0,0
189,1000.0,0.0,0
190,1000.0,0.0,0
191,500.0,0.0,1
192,500.0,0.0,1
193,500.0,0.0,1
194,1000.0,0.0,0
195,500.0,0.0,1
196,1000.0,0.0,0
197,500.0,0.0,1
198,500.0,0.0,1
199,1000.0,0.0,0
200,1000.0,0.0,0
201,500.0,0.0,1
202,1000.0,0.0,0
203,1000.0,0.0,0
204,500.0,0.0,1
205,1000.0,0.0,0
206,1000.0,0.0,0
207,1000.0,0.0,0
208,500.0,0.0,1
209,500.0,0.0,1
210,500.0,0.0,1
211,500.0,0.0,1
212,500.0,0.0,1
213,500.0,0.0,1
214,500.0,0.0,1
215,1000.0,0.0,0
216,1000.0,0.0,0
217,1000.0,0.0,0
218,500.0,0.0,1
219,1000.0,0.0,0
220,1000.0,0.0,0
221,1000.0,0.0,0
222,1000.0,0.0,0
223,1000.0,0.0,0
224,500.0,0.0,1
225,500.0,0.0,1
226,1000.0,0.0,0
227,1000.0,0.0,0
228,1000.0,0.0,0
229,500.0,0.0,1
230,500.0,0.0,1
231,1000.0,0.0,0
232,1000.0,0.0,0
233,500.0,0.0,1
234,1000.0,0.0,0
235,500.0,0.0,1
236,500.0,0.0,1
237,500.0,0.0,1
238,500.0,0.0,1
239,500.0,0.0,1
240,500.0,0.0,1
241,1000.0,0.0,0
242,500.0,0.0,1
243,500.0,0.0,1
244,500.0,0.0,1
245,1000.0,0.0,0
246,1000.0,0.0,0
247,1000.0,0.0,0
248,1000.0,0.0,0
249,1000.0,0.0,0
250,500.0,0.0,1
251,500.0,0.0,1
252,500.0,0.0,1
253,1000.0,0.0,0
254,1000.0,0.0,0
255,1000.0,0.0,0
256,500.0,0.0,1
257,500.0,0.0,1
258,1000.0,0.0,0
259,500.0,0.0,1
260,1000.0,0.0,0
261,500.0,0.0,1
262,1000.0,0.0,0
263,1000.0,0.0,0
264,500.0,0.0,1
265,500.0,0.0,1
266,500.0,0.0,1
267,500.0,0.0,1
268,500.0,0.0,1
269,500.0,0.0,1
270,1000.0,0.0,0
271,500.0,0.0,1
272,500.0,0.0,1
273,500.0,0.0,1
274,1000.0,0.0,0
275,500.0,0.0,1
276,500.0,0.0,1
277,500.0,0.0,1
278,500.0,0.0,1
279,500.0,0.0,1
280,500.0,0.0,1
281,1000.0,0.0,0
282,500.0,0.0,1
283,1000.0,0.0,0
284,500.0,0.0,1
285,500.0,0.0,1
286,1000.0,0.0,0
287,500.0,0.0,1
288,1000.0,0.0,0
289,500.0,0.0,1
290,500.0,0.0,1
291,500.0,0.0,1
292,500.0,0.0,1
293,1000.0,0.0,0
294,1000.0,0.0,0
295,500.0,0.0,1
296,1000.0,0.0,0
297,1000.0,0.0,0
298,500.0,0.0,1
299,1000.0,0.0,0
300,1000.0,0.0,0
301,500.0,0.0,1
302,500.0,0.0,1
303,500.0,0.0,1
304,1000.0,0.0,0
305,500.0,0.0,1
306,500.0,0.0,1
307,1000.0,0.0,0
308,500.0,0.0,1
309,1000.0,0.0,0
310,1000.0,0.0,0
311,1000.0,0.0,0
312,500.0,0.0,1
313,1000.0,0.0,0
314,1000.0,0.0,0
315,500.0,0.0,1
316,1000.0,0.0,0
317,500.0,0.0,1
318,1000.0,0.0,0
319,500.0,0.0,1
320,1000.0,0.0,0
321,500.0,0.0,1
322,500.0,0.0,1
323,1000.0,0.0,0
324,1000.0,0.0,0
325,500.0,0.0,1
326,1000.0,0.0,0
327,1000.0,0.0,0
328,1000.0,0.0,0
329,500.0,0.0,1
330,1000.0,0.0,0
331,1000.0,0.0,0
332,1000.0,0.0,0
333,1000.0,0.0,0
334,500.0,0.0,1
335,1000.0,0.0,0
336,1000.0,0.0,0
337,1000.0,0.0,0
338,500.0,0.0,1
339,1000.0,0.0,0
340,500.0,0.0,1
341,1000.0,0.0,0
342,500.0,0.0,1
343,500.0,0.0,1
344,500.0,0.0,1
345,500.0,0.0,1
346,500.0,0.0,1
347,1000.0,0.0,0
348,500.0,0.0,1
349,1000.0,0.0,0
350,500.0,0.0,1
351,500.0,0.0,1
352,500.0,0.0,1
353,500.0,0.0,1
354,1000.0,0.0,0
355,500.0,0.0,1
356,1000.0,0.0,0
357,500.0,0.0,1
358,1000.0,0.0,0
359,1000.0,0.0,0
360,1000.0,0.0,0
361,1000.0,0.0,0
362,1000.0,0.0,0
363,1000.0,0.0,0
364,1000.0,0.0,0
365,500.0,0.0,1
366,500.0,0.0,1
367,500.0,0.0,1
368,500.0,0.0,1
369,500.0,0.0,1
370,1000.0,0.0,0
371,1000.0,0.0,0
372,500.0,0.0,1
373,500.0,0.0,1
374,1000.0,0.0,0
375,1000.0,0.0,0
376,500.0,0.0,1
377,1000.0,0.0,0
378,1000.0,0.0,0
379,500.0,0.0,1
380,1000.0,0.0,0
381,500.0,0.0,1
382,1000.0,0.0,0
383,500.0,0.0,1
384,500.0,0.0,1
385,500.0,0.0,1
386,1000.0,0.0,0
387,500.0,0.0,1
388,500.0,0.0,1
389,1000.0,0.0,0
390,1000.0,0.0,0
391,500.0,0.0,1
392,1000.0,0.0,0
393,500.0,0.0,1
394,500.0,0.0,1
395,1000.0,0.0,0
396,500.0,0.0,1
397,500.0,0.0,1
398,1000.0,0.0,0
399,1000.0,0.0,0
400,500.0,0.0,1
401,1000.0,0.0,0
402,1000.0,0.0,0
403,500.0,0.0,1
404,500.0,0.0,1
405,1000.0,0.0,0
406,500.0,0.0,1
407,500.0,0.0,1
408,1000.0,0.0,0
409,500.0,0.0,1
410,500.0,0.0,1
411,1000.0,0.0,0
412,1000.0,0.0,0
413,1000.0,0.0,0
414,500.0,0.0,1
415,500.0,0.0,1
416,500.0,0.0,1
417,1000.0,0.0,0
418,500.0,0.0,1
419,1000.0,0.0,0
420,500.0,0.0,1
421,500.0,0.0,1
422,500.0,0.0,1
423,500.0,0.0,1
424,1000.0,0.0,0
425,1000.0,0.0,0
426,1000.0,0.0,0
427,500.0,0.0,1
428,500.0,0.0,1
429,500.0,0.0,1
430,1000.0,0.0,0
431,500.0,0.0,1
432,1000.0,0.0,0
433,1000.0,0.0,0
434,500.0,0.0,1
435,500.0,0.0,1
436,1000.0,0.0,0
437,500.0,0.0,1
438,1000.0,0.0,0
439,500.0,0.0,1
440,500.0,0.0,1
441,500.0,0.0,1
442,500.0,0.0,1
443,500.0,0.0,1
444,500.0,0.0,1
445,1000.0,0.0,0
446,500.0,0.0,1
447,500.0,0.0,1
448,500.0,0.0,1
449,1000.0,0.0,0
450,500.0,0.0,1
451,1000.0,0.0,0
452,1000.0,0.0,0
453,500.0,0.0,1
454,1000.0,0.0,0
455,1000.0,0.0,0
456,500.0,0.0,1
457,500.0,0.0,1
458,1000.0,0.0,0
459,500.0,0.0,1
460,1000.0,0.0,0
461,500.0,0.0,1
462,1000.0,0.0,0
463,1000.0,0.0,0
464,500.0,0.0,1
465,1000.0,0.0,0
466,500.0,0.0,1
467,500.0,0.0,1
468,500.0,0.0,1
469,500.0,0.0,1
470,1000.0,0.0,0
471,500.0,0.0,1
472,500.0,0.0,1
473,500.0,0.0,1
474,1000.0,0.0,0
475,500.0,0.0,1
476,1000.0,0.0,0
477,500.0,0.0,1
478,1000.0,0.0,0
479,500.0,0.0,1
480,1000.0,0.0,0
481,500.0,0.0,1
482,500.0,0.0,1
483,1000.0,0.0,0
484,500.0,0.0,1
485,500.0,0.0,1
486,500.0,0.0,1
487,500.0,0.0,1
488,1000.0,0.0,0
489,500.0,0.0,1
490,1000.0,0.0,0
491,500.0,0.0,1
492,1000.0,0.0,0
493,500.0,0.0,1
494,500.0,0.0,1
495,1000.0,0.0,0
496,500.0,0.0,1
497,500.0,0.0,1
498,500.0,0.0,1
499,1000.0,0.0,0
500,1000.0,0.0,0
501,500.0,0.0,1
502,1000.0,0.0,0
503,1000.0,0.0,0
504,500.0,0.0,1
505,1000.0,0.0,0
506,1000.0,0.0,0
507,500.0,0.0,1
508,500.0,0.0,1
509,500.0,0.0,1
510,500.0,0.0,1
511,1000.0,0.0,0
512,500.0,0.0,1
513,1000.0,0.0,0
514,500.0,0.0,1
515,1000.0,0.0,0
516,500.0,0.0,1
517,1000.0,0.0,0
518,1000.0,0.0,0
519,1000.0,0.0,0
520,1000.0,0.0,0
521,1000.0,0.0,0
522,500.0,0.0,1
523,500.0,0.0,1
524,1000.0,0.0,0
525,1000.0,0.0,0
526,500.0,0.0,1
527,500.0,0.0,1
528,500.0,0.0,1
529,1000.0,0.0,0
530,500.0,0.0,1
531,500.0,0.0,1
532,500.0,0.0,1
533,500.0,0.0,1
534,1000.0,0.0,0
535,1000.0,0.0,0
536,500.0,0.0,1
537,1000.0,0.0,0
538,1000.0,0.0,0
539,1000.0,0.0,0
540,500.0,0.0,1
541,500.0,0.0,1
542,1000.0,0.0,0
543,500.0,0.0,1
544,1000.0,0.0,0
545,500.0,0.0,1
546,500.0,0.0,1
547,500.0,0.0,1
548,1000.0,0.0,0
549,500.0,0.0,1
550,500.0,0.0,1
551,1000.0,0.0,0
552,500.0,0.0,1
553,1000.0,0.0,0
554,1000.0,0.0,0
555,1000.0,0.0,0
556,500.0,0.0,1
557,1000.0,0.0,0
558,1000.0,0.0,0
559,500.0,0.0,1
560,500.0,0.0,1
561,1000.0,0.0,0
562,500.0,0.0,1
563,1000.0,0.0,0
564,500.0,0.0,1
565,1000.0,0.0,0
566,1000.0,0.0,0
567,1000.0,0.0,0
568,1000.0,0.0,0
569,1000.0,0.0,0
570,1000.0,0.0,0
571,500.0,0.0,1
572,500.0,0.0,1
573,500.0,0.0,1
574,1000.0,0.0,0
575,1000.0,0.0,0
576,500.0,0.0,1
577,500.0,0.0,1
578,500.0,0.0,1
579,1000.0,0.0,0
580,500.0,0.0,1
581,1000.0,0.0,0
582,1000.0,0.0,0
583,1000.0,0.0,0
584,1000.0,0.0,0
585,1000.0,0.0,0
586,500.0,0.0,1
587,1000.0,0.0,0
588,1000.0,0.0,0
589,500.0,0.0,1
590,1000.0,0.0,0
591,1000.0,0.0,0
592,1000.0,0.0,0
593,1000.0,0.0,0
594,500.0,0.0,1
595,1000.0,0.0,0
596,1000.0,0.0,0
597,500.0,0.0,1
598,1000.0,0.0,0
599,500.0,0.0,1
600,500.0,0.0,1
601,500.0,0.0,1
602,500.0,0.0,1
603,1000.0,0.0,0
604,1000.0,0.0,0
605,500.0,0.0,1
606,500.0,0.0,1
607,500.0,0.0,1
608,500.0,0.0,1
609,500.0,0.0,1
610,1000.0,0.0,0
611,1000.0,0.0,0
612,1000.0,0.0,0
613,1000.0,0.0,0
614,500.0,0.0,1
615,500.0,0.0,1
616,1000.0,0.0,0
617,500.0,0.0,1
618,500.0,0.0,1
619,500.0,0.0,1
620,1000.0,0.0,0
621,500.0,0.0,1
622,1000.0,0.0,0
623,1000.0,0.0,0
624,500.0,0.0,1
625,500.0,0.0,1
626,500.0,0.0,1
627,1000.0,0.0,0
628,500.0,0.0,1
629,500.0,0.0,1
630,500.0,0.0,1
631,500.0,0.0,1
632,500.0,0.0,1
633,1000.0,0.0,0
634,1000.0,0.0,0
635,500.0,0.0,1
636,500.0,0.0,1
637,500.0,0.0,1
638,1000.0,0.0,0
639,500.0,0.0,1
640,500.0,0.0,1
641,1000.0,0.0,0
642,1000.0,0.0,0
643,1000.0,0.0,0
644,500.0,0.0,1
645,500.0,0.0,1
646,500.0,0.0,1
647,500.0,0.0,1
648,1000.0,0.0,0
649,500.0,0.0,1
650,1000.0,0.0,0
651,500.0,0.0,1
652,1000.0,0.0,0
653,500.0,0.0,1
654,1000.0,0.0,0
655,500.0,0.0,1
656,500.0,0.0,1
657,500.0,0.0,1
658,500.0,0.0,1
659,500.0,0.0,1
660,500.0,0.0,1
661,1000.0,0.0,0
662,1000.0,0.0,0
663,1000.0,0.0,0
664,1000.0,0.0,0
665,1000.0,0.0,0
666,500.0,0.0,1
667,500.0,0.0,1
668,500.0,0.0,1
669,500.0,0.0,1
670,500.0,0.0,1
671,500.0,0.0,1
672,500.0,0.0,1
673,1000.0,0.0,0
674,500.0,0.0,1
675,500.0,0.0,1
676,1000.0,0.0,0
677,1000.0,0.0,0
678,1000.0,0.0,0
679,1000.0,0.0,0
680,500.0,0.0,1
681,1000.0,0.0,0
682,1000.0,0.0,0
683,1000.0,0.0,0
684,500.0,0.0,1
685,500.0,0.0,1
686,1000.0,0.0,0
687,1000.0,0.0,0
688,500.0,0.0,1
689,500.0,0.0,1
690,1000.0,0.0,0
691,500.0,0.0,1
692,500.0,0.0,1
693,1000.0,0.0,0
694,500.0,0.0,1
695,500.0,0.0,1
696,1000.0,0.0,0
697,1000.0,0.0,0
698,1000.0,0.0,0
699,500.0,0.0,1
700,500.0,0.0,1
701,500.0,0.0,1
702,500.0,0.0,1
703,1000.0,0.0,0
704,1000.0,0.0,0
705,500.0,0.0,1
706,1000.0,0.0,0
707,500.0,0.0,1
708,1000.0,0.0,0
709,1000.0,0.0,0
710,1000.0,0.0,0
711,500.0,0.0,1
712,1000.0,0.0,0
713,500.0,0.0,1
714,1000.0,0.0,0
715,500.0,0.0,1
716,500.0,0.0,1
717,500.0,0.0,1
718,500.0,0.0,1
719,500.0,0.0,1
720,1000.0,0.0,0
721,1000.0,0.0,0
722,1000.0,0.0,0
723,1000.0,0.0,0
724,500.0,0.0,1
725,500.0,0.0,1
726,1000.0,0.0,0
727,1000.0,0.0,0
728,500.0,0.0,1
729,1000.0,0.0,0
730,500.0,0.0,1
731,1000.0,0.0,0
732,500.0,0.0,1
733,500.0,0.0,1
734,1000.0,0.0,0
735,500.0,0.0,1
736,1000.0,0.0,0
737,1000.0,0.0,0
738,500.0,0.0,1
739,500.0,0.0,1
740,1000.0,0.0,0
741,500.0,0.0,1
742,1000.0,0.0,0
743,1000.0,0.0,0
744,500.0,0.0,1
745,1000.0,0.0,0
746,500.0,0.0,1
747,500.0,0.0,1
748,1000.0,0.0,0
749,1000.0,0.0,0
750,1000.0,0.0,0
751,1000.0,0.0,0
752,500.0,0.0,1
753,1000.0,0.0,0
754,500.0,0.0,1
755,1000.0,0.0,0
756,500.0,0.0,1
757,1000.0,0.0,0
758,1000.0,0.0,0
759,500.0,0.0,1
760,1000.0,0.0,0
761,500.0,0.0,1
762,1000.0,0.0,0
763,1000.0,0.0,0
764,1000.0,0.0,0
765,1000.0,0.0,0
766,1000.0,0.0,0
767,500.0,0.0,1
768,1000.0,0.0,0
769,1000.0,0.0,0
770,1000.0,0.0,0
771,1000.0,0.0,0
772,1000.0,0.0,0
773,500.0,0.0,1
774,500.0,0.0,1
775,1000.0,0.0,0
776,500.0,0.0,1
777,500.0,0.0,1
778,500.0,0.0,1
779,1000.0,0.0,0
780,1000.0,0.0,0
781,1000.0,0.0,0
782,1000.0,0.0,0
783,500.0,0.0,1
784,1000.0,0.0,0
785,500.0,0.0,1
786,1000.0,0.0,0
787,1000.0,0.0,0
788,500.0,0.0,1
789,1000.0,0.0,0
790,1000.0,0.0,0
791,1000.0,0.0,0
792,1000.0,0.0,0
793,1000.0,0.0,0
794,500.0,0.0,1
795,500.0,0.0,1
796,500.0,0.0,1
797,500.0,0.0,1
798,500.0,0.0,1
799,1000.0,0.0,0
800,1000.0,0.0,0
801,1000.0,0.0,0
802,1000.0,0.0,0
803,500.0,0.0,1
804,500.0,0.0,1
805,1000.0,0.0,0
806,1000.0,0.0,0
807,1000.0,0.0,0
808,1000.0,0.0,0
809,1000.0,0.0,0
810,500.0,0.0,1
811,500.0,0.0,1
812,500.0,0.0,1
813,500.0,0.0,1
814,500.0,0.0,1
815,500.0,0.0,1
816,500.0,0.0,1
817,500.0,0.0,1
818,500.0,0.0,1
819,500.0,0.0,1
820,500.0,0.0,1
821,1000.0,0.0,0
822,1000.0,0.0,0
823,1000.0,0.0,0
824,500.0,0.0,1
825,1000.0,0.0,0
826,500.0,0.0,1
827,1000.0,0.0,0
828,500.0,0.0,1
829,1000.0,0.0,0
830,500.0,0.0,1
831,1000.0,0.0,0
832,500.0,0.0,1
833,500.0,0.0,1
834,500.0,0.0,1
835,500.0,0.0,1
836,1000.0,0.0,0
837,1000.0,0.0,0
838,500.0,0.0,1
839,500.0,0.0,1
840,500.0,0.0,1
841,1000.0,0.0,0
842,1000.0,0.0,0
843,500.0,0.0,1
844,1000.0,0.0,0
845,1000.0,0.0,0
846,500.0,0.0,1
847,500.0,0.0,1
848,500.0,0.0,1
849,500.0,0.0,1
850,500.0,0.0,1
851,500.0,0.0,1
852,1000.0,0.0,0
853,500.0,0.0,1
854,1000.0,0.0,0
855,500.0,0.0,1
856,500.0,0.0,1
857,500.0,0.0,1
858,500.0,0.0,1
859,500.0,0.0,1
860,1000.0,0.0,0
861,1000.0,0.0,0
862,1000.0,0.0,0
863,500.0,0.0,1
864,500.0,0.0,1
865,1000.0,0.0,0
866,500.0,0.0,1
867,1000.0,0.0,0
868,500.0,0.0,1
869,1000.0,0.0,0
870,1000.0,0.0,0
871,500.0,0.0,1
872,500.0,0.0,1
873,500.0,0.0,1
874,500.0,0.0,1
875,500.0,0.0,1
876,500.0,0.0,1
877,500.0,0.0,1
878,500.0,0.0,1
879,1000.0,0.0,0
880,500.0,0.0,1
881,500.0,0.0,1
882,1000.0,0.0,0
883,1000.0,0.0,0
884,1000.0,0.0,0
885,500.0,0.0,1
886,500.0,0.0,1
887,1000.0,0.0,0
888,500.0,0.0,1
889,1000.0,0.0,0
890,1000.0,0.0,0
891,1000.0,0.0,0
892,500.0,0.0,1
893,500.0,0.0,1
894,1000.0,0.0,0
895,1000.0,0.0,0
896,500.0,0.0,1
897,1000.0,0.0,0
898,500.0,0.0,1
899,500.0,0.0,1
900,500.0,0.0,1
901,1000.0,0.0,0
902,500.0,0.0,1
903,500.0,0.0,1
904,500.0,0.0,1
905,500.0,0.0,1
906,500.0,0.0,1
907,1000.0,0.0,0
908,500.0,0.0,1
909,1000.0,0.0,0
910,500.0,0.0,1
911,500.0,0.0,1
912,500.0,0.0,1
913,500.0,0.0,1
914,1000.0,0.0,0
915,1000.0,0.0,0
916,1000.0,0.0,0
917,1000.0,0.0,0
918,500.0,0.0,1
919,500.0,0.0,1
920,1000.0,0.0,0
921,1000.0,0.0,0
922,1000.0,0.0,0
923,1000.0,0.0,0
924,500.0,0.0,1
925,1000.0,0.0,0
926,500.0,0.0,1
927,1000.0,0.0,0
928,500.0,0.0,1
929,1000.0,0.0,0
930,500.0,0.0,1
931,500.0,0.0,1
932,500.0,0.0,1
933,1000.0,0.0,0
934,500.0,0.0,1
935,1000.0,0.0,0
936,1000.0,0.0,0
937,1000.0,0.0,0
938,500.0,0.0,1
939,500.0,0.0,1
940,500.0,0.0,1
941,500.0,0.0,1
942,500.0,0.0,1
943,500.0,0.0,1
944,500.0,0.0,1
945,1000.0,0.0,0
946,1000.0,0.0,0
947,500.0,0.0,1
948,1000.0,0.0,0
949,1000.0,0.0,0
950,1000.0,0.0,0
951,1000.0,0.0,0
952,500.0,0.0,1
953,1000.0,0.0,0
954,1000.0,0.0,0
955,500.0,0.0,1
956,500.0,0.0,1
957,500.0,0.0,1
958,1000.0,0.0,0
959,1000.0,0.0,0
960,1000.0,0.0,0
961,1000.0,0.0,0
962,1000.0,0.0,0
963,1000.0,0.0,0
964,500.0,0.0,1
965,500.0,0.0,1
966,500.0,0.0,1
967,500.0,0.0,1
968,500.0,0.0,1
969,1000.0,0.0,0
970,1000.0,0.0,0
971,1000.0,0.0,0
972,500.0,0.0,1
973,500.0,0.0,1
974,1000.0,0.0,0
975,1000.0,0.0,0
976,500.0,0.0,1
977,500.0,0.0,1
978,1000.0,0.0,0
979,1000.0,0.0,0
980,500.0,0.0,1
981,1000.0,0.0,0
982,1000.0,0.0,0
983,500.0,0.0,1
984,1000.0,0.0,0
985,500.0,0.0,1
986,500.0,0.0,1
987,1000.0,0.0,0
988,500.0,0.0,1
989,500.0,0.0,1
990,500.0,0.0,1
991,500.0,0.0,1
992,500.0,0.0,1
993,1000.0,0.0,0
994,500.0,0.0,1
995,500.0,0.0,1
996,1000.0,0.0,0
997,1000.0,0.0,0
998,500.0,0.0,1
999,500.0,0.0,1
1000,500.0,0.0,1
1001,500.0,0.0,1
1002,500.0,0.0,1
1003,1000.0,0.0,0
1004,500.0,0.0,1
1005,1000.0,0.0,0
1006,1000.0,0.0,0
1007,1000.0,0.0,0
1008,1000.0,0.0,0
1009,500.0,0.0,1
1010,1000.0,0.0,0
1011,1000.0,0.0,0
1012,1000.0,0.0,0
1013,500.0,0.0,1
1014,500.0,0.0,1
1015,1000.0,0.0,0
1016,1000.0,0.0,0
1017,500.0,0.0,1
1018,500.0,0.0,1
1019,500.0,0.0,1
1020,500.0,0.0,1
1021,500.0,0.0,1
1022,500.0,0.0,1
1023,500.0,0.0,1
1024,1000.0,0.0,0
1025,1000.0,0.0,0
1026,1000.0,0.0,0
1027,500.0,0.0,1
1028,500.0,0.0,1
1029,500.0,0.0,1
1030,500.0,0.0,1
1031,500.0,0.0,1
1032,1000.0,0.0,0
1033,500.0,0.0,1
1034,1000.0,0.0,0
1035,1000.0,0.0,0
1036,1000.0,0.0,0
1037,1000.0,0.0,0
1038,500.0,0.0,1
1039,1000.0,0.0,0
1040,500.0,0.0,1
1041,1000.0,0.0,0
1042,500.0,0.0,1
1043,1000.0,0.0,0
1044,1000.0,0.0,0
1045,500.0,0.0,1
1046,1000.0,0.0,0
1047,1000.0,0.0,0
1048,500.0,0.0,1
1049,1000.0,0.0,0
1050,1000.0,0.0,0
1051,1000.0,0.0,0
1052,500.0,0.0,1
1053,1000.0,0.0,0
1054,500.0,0.0,1
1055,500.0,0.0,1
1056,1000.0,0.0,0
1057,500.0,0.0,1
1058,1000.0,0.0,0
1059,500.0,0.0,1
1060,1000.0,0.0,0
1061,500.0,0.0,1
1062,500.0,0.0,1
1063,1000.0,0.0,0
1064,500.0,0.0,1
1065,1000.0,0.0,0
1066,1000.0,0.0,0
1067,500.0,0.0,1
1068,500.0,0.0,1
1069,500.0,0.0,1
1070,500.0,0.0,1
1071,500.0,0.0,1
1072,500.0,0.0,1
1073,1000.0,0.0,0
1074,1000.0,0.0,0
1075,1000.0,0.0,0
1076,500.0,0.0,1
1077,500.0,0.0,1
1078,500.0,0.0,1
1079,1000.0,0.0,0
1080,500.0,0.0,1
1081,1000.0,0.0,0
1082,1000.0,0.0,0
1083,1000.0,0.0,0
1084,1000.0,0.0,0
1085,1000.0,0.0,0
1086,500.0,0.0,1
1087,500.0,0.0,1
1088,1000.0,0.0,0
1089,1000.0,0.0,0
1090,500.0,0.0,1
1091,1000.0,0.0,0
1092,500.0,0.0,1
1093,1000.0,0.0,0
1094,1000.0,0.0,0
1095,500.0,0.0,1
1096,500.0,0.0,1
1097,1000.0,0.0,0
1098,1000.0,0.0,0
1099,500.0,0.0,1
1100,500.0,0.0,1
1101,1000.0,0.0,0
1102,500.0,0.0,1
1103,500.0,0.0,1
1104,1000.0,0.0,0
1105,1000.0,0.0,0
1106,1000.0,0.0,0
1107,500.0,0.0,1
1108,500.0,0.0,1
1109,500.0,0.0,1
1110,500.0,0.0,1
